id,case_id,year,height,width,size_inchsqr,price_usd,meanprice_year,min_price,max_price,medianprice_year,cnt_mean,cnt_max,cnt_median,cot_mean,cot_max,cot_median,ranking,fest_biennal,private_inst,public_inst,solo_show,group_show,age,estimate_min_usd,estimate_max_usd,estimate_center_usd,log10_estimate_geo_mean_usd,estimate_range_usd,Country - Austria,Country - China,Country - Dutch,Country - France,Country - Germany,Country - Japan,Country - Others,Country - Swiss,Country - UK,Country - USA,Continent - East Asia,Continent - Europe,Continent - North America,Continent - Others,Tier - 1,Tier - 2,Tier - 3,Tier - 4,Living - Argentina,Living - Australia,Living - Austria,Living - Brazil,Living - China,Living - Denmark,Living - Dutch,Living - France,Living - Germany,Living - India,Living - Italia,Living - Japan,Living - Mexico,Living - Norway,Living - Others,Living - South Africa,Living - Sweden,Living - Swiss,Living - Taiwan,Living - UK,Living - USA,price_usd_prev_5_mean,price_usd_prev_5_median,price_usd_prev_5_max,price_usd_prev_10_mean,price_usd_prev_10_median,price_usd_prev_10_max,price_same_size_prev_5_max,price_same_size_prev_5_mean,price_same_size_prev_5_median,price_same_size_prev_10_max,price_same_size_prev_10_mean,price_same_size_prev_10_median,matched_genre,matched_country,gender_NA,gender_female,gender_male,edu_NA,edu_abroad,edu_both,edu_domestic,degree_NA,grad,no_degree,undergrad,elite_school,elite_school_NA,non_elite_school,elite_award_not_received,elite_award_received,artwork_order,cnt_min,cot_min,Genre___Photography,Genre___Print,Genre___Sculpture,Genre___Painting,Genre___Others,price_usd_prev_5_min,price_usd_prev_10_min,price_same_size_prev_5_min,price_same_size_prev_10_min,eventdate,train
2173,52141,2008,22.44,20.47,459.3468,6362,11.796275,1.6990494,31.860214,11.30262,10.053538,19.062979,10.4664345,11.796275,31.860214,11.30262,146,2,13,16,5,27,70,6362,10179.2,8270.6,3.905653656,3817.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28947.8,19087,89075,27259.8,23256,89075,14634.88735,6731.476734,6677.506058,14634.88735,5999.891163,6008.412781,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,219,2.3438742,1.6990494,1,0,0,0,0,4189,4189,1811.163596,1523.220172,02/12/2008,1
2174,52139,2008,78.74,118.11,9299.981,89075,11.796275,1.6990494,31.860214,11.30262,10.053538,19.062979,10.4664345,11.796275,31.860214,11.30262,146,2,13,16,5,27,70,89075,139975,114525,5.047903154,50900,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19146.2,19087,40067,19050.6,20897.5,40067,296299.3849,128204.6016,135193.4518,296299.3849,124846.9012,121646.9228,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,221,2.3438742,1.6990494,1,0,0,0,0,4189,4189,31321.21257,30839.26709,02/12/2008,1
2175,12021,2008,24.61,17.91,440.7651,44537,46.282883,5.1072235,237.53748,31.92455,46.949493,135.97011,40.982445,46.282883,237.53748,31.92455,39,8,39,47,7,40,79,38174.57143,63624.28571,50899.42857,4.692698545,25449.71429,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13607.8,10180,37767,11226.9,8504.5,37767,18478.36278,9563.562085,9699.650011,25902.05696,12256.36861,11514.42582,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,351,5.1072235,5.1072235,0,0,1,0,0,3554,3554,2818.931577,2818.931577,02/12/2008,1
2176,12020,2008,14.06,11.42,160.5652,19087,46.282883,5.1072235,237.53748,31.92455,46.949493,135.97011,40.982445,46.282883,237.53748,31.92455,39,8,39,47,7,40,79,19087,38174,28630.5,4.431252671,19087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13615.4,5090,44537,14469.3,10180,44537,12977.01113,5555.093043,4531.22268,12977.01113,4749.716444,4214.950501,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,359,5.1072235,5.1072235,0,0,1,0,0,5090,3817,2231.732966,1952.697784,02/12/2008,1
2177,12022,2008,14.17,20.67,292.8939,4453,46.282883,5.1072235,237.53748,31.92455,46.949493,135.97011,40.982445,46.282883,237.53748,31.92455,39,8,39,47,7,40,79,4453,6361.428571,5407.214286,3.726103675,1908.428571,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15323.2,12085,37767,12100.6,11132.5,37767,12279.10227,7195.04027,7615.674883,17212.23954,8452.72115,7651.479405,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,350,5.1072235,5.1072235,0,0,0,1,1,3554,3554,1873.215151,1873.215151,02/12/2008,1
2178,12023,2008,20.67,14.17,292.8939,5090,46.282883,5.1072235,237.53748,31.92455,46.949493,135.97011,40.982445,46.282883,237.53748,31.92455,39,8,39,47,7,40,79,5090,8907.5,6998.75,3.828236807,3817.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14633.4,10180,44537,15468.4,11132.5,44537,23671.92517,11774.90499,11095.89878,23671.92517,9025.790794,7724.477352,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,357,5.1072235,5.1072235,0,0,0,1,1,3817,3554,8265.598539,1873.215151,02/12/2008,1
2179,12025,2008,18.9,23.82,450.198,16542,46.282883,5.1072235,237.53748,31.92455,46.949493,135.97011,40.982445,46.282883,237.53748,31.92455,39,8,39,47,7,40,79,12724.61538,20359.38462,16542,4.206704656,7634.769231,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17814.8,10180,44537,18982.8,10180,44537,42806.11791,18944.6622,14928.3901,42806.11791,18421.8514,15991.77354,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,356,5.1072235,5.1072235,0,0,1,0,0,3817,3554,12704.7915,2879.260082,02/12/2008,1
2180,12027,2008,16.73,11.61,194.23529,10180,46.282883,5.1072235,237.53748,31.92455,46.949493,135.97011,40.982445,46.282883,237.53748,31.92455,39,8,39,47,7,40,79,10180,15270,12725,4.095793408,5090,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16303.4,13030,37767,12867.1,12557.5,37767,5147.223531,4162.435954,5050.405008,11414.45533,5387.29811,5074.149107,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,354,5.1072235,5.1072235,0,0,1,0,0,3817,3554,2362.17325,1242.239897,02/12/2008,1
2181,12028,2008,16.14,12.6,203.364,10180,46.282883,5.1072235,237.53748,31.92455,46.949493,135.97011,40.982445,46.282883,237.53748,31.92455,39,8,39,47,7,40,79,8907.5,15270,12088.75,4.066797434,6362.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16542.2,10180,44537,15075,10180,44537,19336.43277,10408.45647,7704.1767,19336.43277,7410.487576,5513.394591,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,358,5.1072235,5.1072235,0,0,1,0,0,5090,3817,2826.603416,2473.191153,02/12/2008,1
2182,12029,2008,10.24,7.87,80.5888,3817,46.282883,5.1072235,237.53748,31.92455,46.949493,135.97011,40.982445,46.282883,237.53748,31.92455,39,8,39,47,7,40,79,4453.166667,8906.333333,6679.75,3.799183947,4453.166667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21804.4,12085,44537,15131.6,11132.5,44537,6513.252899,2948.155475,2095.428071,6513.252899,2766.810404,2125.364715,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,352,5.1072235,5.1072235,0,0,1,0,0,3554,3554,515.409031,515.409031,02/12/2008,1
2183,51480,2008,31.5,23.62,744.03,13997,20.283825,0.8222343,144.6643,13.344892,21.673939,144.6643,13.512223,20.283825,144.6643,13.344892,467,0,10,9,1,18,49,12724.54545,19086.81818,15905.68182,4.192687907,6362.272727,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8869.4,12414,12976,12579.7,12850.5,22501,10378.99976,7284.11105,9928.999995,12341.56191,7551.60845,9071.519742,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,46,3.063105,0.8222343,1,0,0,0,0,1862,1862,3655.514179,2279.042013,02/12/2008,1
2184,51481,2008,31.5,39.37,1240.1549,15270,20.283825,0.8222343,144.6643,13.344892,21.673939,144.6643,13.512223,20.283825,144.6643,13.344892,467,0,10,9,1,18,49,12725,19087.5,15906.25,4.192703421,6362.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9186,12725,13997,12667.6,12850.5,22501,18661.5781,12563.58104,16964.76716,20571.00988,13335.66114,16154.15789,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,44,3.063105,0.8222343,1,0,0,0,0,1862,1862,3798.724675,3798.724675,02/12/2008,1
2185,51482,2008,31.5,23.62,744.03,12725,20.283825,0.8222343,144.6643,13.344892,21.673939,144.6643,13.512223,20.283825,144.6643,13.344892,467,0,10,9,1,18,49,10180,19087.5,14633.75,4.144248414,8907.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10824.6,12414,22501,11505.6,12695,22501,12341.56191,7716.823571,9928.999995,12341.56191,6713.597596,7696.787602,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,45,3.063105,0.8222343,1,0,0,0,0,1862,1862,3655.514179,2279.042013,02/12/2008,1
2186,88933,2008,15.75,11.42,179.865,3181,33.241978,2.9943008,95.19356,15.475887,14.143941,14.143941,14.143941,41.14076,95.19356,34.666298,141,1,5,14,5,15,64,3181,5089.6,4135.3,3.60462366,1908.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7966.8,7500,13750,6056,3512.5,13750,1954.53306,1341.67316,1698.628692,3339.766055,1363.556747,1324.326525,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,17,14.143941,2.9943008,0,0,1,0,0,1936,1936,1698.628692,357.9181659,02/12/2008,1
2187,12019,2008,38.98,27.56,1074.2888,44537,46.282883,5.1072235,237.53748,31.92455,46.949493,135.97011,40.982445,46.282883,237.53748,31.92455,39,8,39,47,7,40,79,38174.57143,63624.28571,50899.42857,4.692698545,25449.71429,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9670.8,10180,19087,15737.6,10180,44537,102146.4623,46221.86412,40698.01313,102146.4623,42761.12171,35507.46486,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,353,5.1072235,5.1072235,0,0,1,0,0,3817,3554,13064.85689,6870.658818,02/12/2008,1
2188,12026,2008,14.37,20.08,288.5496,10180,46.282883,5.1072235,237.53748,31.92455,46.949493,135.97011,40.982445,46.282883,237.53748,31.92455,39,8,39,47,7,40,79,10180,15270,12725,4.095793408,5090,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20150.8,10180,44537,15133.3,11132.5,44537,23320.81528,11472.19891,10931.32071,23320.81528,9773.311398,7609.905328,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,355,5.1072235,5.1072235,0,0,1,0,0,3817,3554,3509.167394,1845.430999,02/12/2008,1
2189,73556,2008,11.02,9.65,106.343,15110,169.05556,6.472107,604.36444,111.127975,65.29146,113.65111,63.020824,220.10703,604.36444,168.32437,73,0,6,19,6,18,55,10179.36842,15269.05263,12724.21053,4.095766463,5089.684211,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204384.6,12849,957343,138192,22401.5,957343,38090.14311,16802.47555,10078.53553,55921.95003,19935.61844,12830.78914,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,152,21.473078,21.473078,0,0,1,0,0,4736,4736,688.2632747,688.2632747,02/12/2008,1
2190,44079,2008,51.18,59.06,3022.691,33339,7.0027146,3.680913,9.120788,7.9836173,8.971364,9.120788,8.971364,8.642115,9.120788,8.82194,322,0,3,12,2,13,61,20359.69466,25449.61832,22904.65649,4.357226267,5089.923664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30148,17500,68271,23240.66667,10972,68271,34282.38197,20065.4252,16745.15801,34282.38197,16814.46905,16312.40539,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,15,8.82194,7.9836173,1,0,0,0,0,2213,2213,11126.2626,4468.805015,02/12/2008,1
2191,81195,2008,18.5,23.94,442.89,509,6.575624,0.918964,25.203222,3.4797912,6.575624,25.203222,3.4797912,6.575624,25.203222,3.4797912,1385,0,6,1,1,5,77,509,1018,763.5,2.85723278,509,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,9131,4345,24828,5655,3066,24828,11162.25499,4490.325167,3311.679991,11162.25499,2816.442147,1511.065699,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,45,0.918964,0.918964,0,0,1,0,0,585,585,742.8927466,742.8927466,02/12/2008,1
2192,81193,2008,31.5,23.62,744.03,3181,6.575624,0.918964,25.203222,3.4797912,6.575624,25.203222,3.4797912,6.575624,25.203222,3.4797912,1385,0,6,1,1,5,77,2544.8,3817.2,3181,3.493699286,1272.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,9970.6,7379,24828,5568.5,2633.5,24828,18751.95326,7541.292564,5563.433954,18751.95326,5072.889001,3004.00431,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,46,0.918964,0.918964,1,0,0,0,0,509,509,683.7367849,683.7367849,02/12/2008,1
2193,72534,2008,28.35,19.88,563.59796,6362,17.158918,1.5609896,79.68902,9.827087,10.713821,12.398156,10.713821,17.158918,79.68902,9.827087,183,0,17,14,6,25,67,5089.6,7634.4,6362,3.794729281,2544.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8881.2,8907,12840,28320.8,13168.5,135963,26048.01939,10045.06883,6970.894621,26048.01939,9112.68204,6254.710403,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,201,9.029486,1.5609896,1,0,0,0,0,2266,2266,2393.661686,2393.661686,02/12/2008,1
2194,18654,2008,24.41,26.97,658.3377,5726,11.664251,6.956916,18.665453,11.168733,11.878652,18.665453,11.539911,11.664251,18.665453,11.168733,1038,0,3,1,0,4,68,5089.777778,8907.111111,6998.444444,3.828217846,3817.333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,6566.4,3847,14786,5320.8,4256.5,14786,14873.55505,9605.660099,11502.88578,14873.55505,8739.274282,7968.629463,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,154,6.956916,6.956916,0,0,1,0,0,1916,1724,4729.686058,4729.686058,02/12/2008,1
2195,18655,2008,42.52,32.68,1389.5536,16542,11.664251,6.956916,18.665453,11.168733,11.878652,18.665453,11.539911,11.664251,18.665453,11.168733,1038,0,3,1,0,4,68,19086.92308,25449.23077,22268.07692,4.343205292,6362.307692,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,7124,5726,14786,5742.7,5196,14786,25137.62213,15929.34796,10578.31764,31393.61755,17756.80512,15875.34557,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,153,6.956916,6.956916,1,0,0,0,0,1916,1724,9982.949919,9982.949919,02/12/2008,1
2196,18656,2008,41.34,41.34,1708.9956,25450,11.664251,6.956916,18.665453,11.168733,11.878652,18.665453,11.539911,11.664251,18.665453,11.168733,1038,0,3,1,0,4,68,19087.5,38175,28631.25,4.431264048,19087.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,10058.4,9391,16542,7184.2,5882,16542,30916.46527,20243.81793,16272.65107,38610.64032,20812.09486,17158.02359,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,155,6.956916,6.956916,1,0,0,0,0,1916,1724,11889.33883,11889.33883,02/12/2008,1
2197,44080,2008,35.43,27.56,976.4508,11134,7.0027146,3.680913,9.120788,7.9836173,8.971364,9.120788,8.971364,8.642115,9.120788,8.82194,322,0,3,12,2,13,61,10179.65714,15269.48571,12724.57143,4.09577878,5089.828571,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23161.6,17500,43750,24250.5,14236,68271,11074.5886,6792.386469,5409.359718,11074.5886,5749.994013,5339.461464,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,16,8.82194,7.9836173,1,0,0,0,0,2213,2213,3594.230444,3594.230444,02/12/2008,1
2198,73557,2008,11.61,9.25,107.392494,12725,169.05556,6.472107,604.36444,111.127975,65.29146,113.65111,63.020824,220.10703,604.36444,168.32437,73,0,6,19,6,18,55,10180,15270,12725,4.095793408,5090,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216873.4,31053,957343,138602.9,24566,957343,56473.8411,28098.92603,25045.81971,56473.8411,19500.38625,12957.41559,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,150,21.473078,21.473078,0,0,1,0,0,4736,4736,695.0557122,695.0557122,02/12/2008,1
2199,72637,2008,22.17,25.98,575.97656,8907,17.158918,1.5609896,79.68902,9.827087,22.498762,49.208645,17.834993,17.158918,79.68902,9.827087,183,0,17,14,6,25,67,6362.142857,12724.28571,9543.214286,3.954118414,6362.142857,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34292.4,12085,135963,28021.3,13168.5,135963,26620.12582,12653.09356,10295.33795,28368.49978,11437.27867,6400.609504,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,202,12.368559,1.5609896,0,0,1,0,0,2266,2266,2446.234944,2446.234944,02/12/2008,1
2200,72638,2008,39.37,31.89,1255.5093,27995,17.158918,1.5609896,79.68902,9.827087,22.498762,49.208645,17.834993,17.158918,79.68902,9.827087,183,0,17,14,6,25,67,31812.5,50900,41356.25,4.604657791,19087.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8492,8907,12840,23511.4,12462.5,135963,58026.34665,22533.15486,15528.84085,58026.34665,20334.05919,13933.41999,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,203,12.368559,1.5609896,1,0,0,0,0,2266,2266,5332.28422,5332.28422,02/12/2008,1
2201,73555,2008,16.54,17.91,296.2314,7953,169.05556,6.472107,604.36444,111.127975,65.29146,113.65111,63.020824,220.10703,604.36444,168.32437,73,0,6,19,6,18,55,7634.88,10179.84,8907.36,3.945271584,2544.96,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205544,13750,957343,139204.6,24566,957343,106104.7405,51967.57827,32172.1638,155777.4141,56469.0022,35741.72847,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,151,21.473078,21.473078,0,0,1,0,0,4736,4736,1917.241318,1917.241318,02/12/2008,1
2202,5221,2008,70.87,78.74,5580.3037,19087,46.75225,0.8846753,693.00793,15.560692,28.202663,55.485416,26.386703,48.81542,693.00793,15.753602,130,0,19,14,7,26,69,19087,31811.66667,25449.33333,4.391662048,12724.66667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9606.8,6250,19639,60489.4,19154.5,277191,175453.0407,68760.43121,41912.2995,331842.2739,101227.3765,80449.61736,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,224,2.7358725,0.8846753,1,0,0,0,0,1963,543,25098.85561,15864.64996,02/12/2008,1
2203,17215,2008,23.82,17.91,426.61618,15110,31.953844,14.362493,53.15394,30.149471,28.329914,28.329914,28.329914,28.329914,28.329914,28.329914,565,0,7,7,5,9,59,15269.05263,20358.73684,17813.89474,4.24628146,5089.684211,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67525,105000,110500,89196.4,46169.5,433000,22676.33083,15627.53352,13936.20249,22676.33083,12555.7974,12750.38869,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,59,28.329914,28.329914,1,0,0,0,0,6250,6250,6127.271899,2979.254383,02/12/2008,1
2204,47278,2008,15.75,11.61,182.8575,14633,24.25713,4.7326236,64.00613,14.144886,24.25713,64.00613,14.144886,24.25713,64.00613,14.144886,714,0,2,5,3,4,78,13996.78261,22903.82609,18450.30435,4.252968127,8907.043478,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,1734,2212,1734,1734,2212,3611.658163,2560.467904,2560.467904,3611.658163,2560.467904,2560.467904,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,12,4.7326236,4.7326236,0,0,1,0,0,640,640,816.9999957,686.6119925,02/12/2008,1
2205,63329,2008,25.98,18.5,480.63,3817,6.3520794,6.3520794,6.3520794,6.3520794,6.3520794,6.3520794,6.3520794,6.3520794,6.3520794,6.3520794,847,0,1,6,0,6,54,6361.666667,12723.33333,9542.5,3.954085907,6361.666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,2519,2519,2519,2519,2519,2519,455.882121,455.882121,455.882121,455.882121,455.882121,455.882121,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3,6.3520794,6.3520794,0,0,1,0,0,681,681,455.882121,455.882121,02/12/2008,1
2206,5101,2008,8.07,5.79,46.725296,40483,46.75225,0.8846753,693.00793,15.560692,305.6551,693.00793,364.77924,48.81542,693.00793,15.753602,130,0,19,14,7,26,69,19006.10329,25341.47105,22173.78717,4.341362453,6335.367762,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73000.4,49606,145399,41303.6,19363,145399,19426.31749,7831.190967,1406.775308,19426.31749,4203.469735,885.3908587,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,228,24.624983,0.8846753,0,0,0,1,1,15107,1963,127.8344524,127.8344524,03/12/2008,1
2207,31917,2008,23.62,31.5,744.03,7602,309.1002,0.062319156,4748.77,76.127556,8.173058,8.173058,8.173058,306.28867,1346.2073,148.4978,6,0,29,56,7,77,71,5068,7602,6335,3.792882236,2534,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29450,12500,98500,21978.8,11875,98500,216778.8695,99452.53503,86327.56137,216778.8695,55845.31344,5225.996632,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,484,8.173058,8.173058,0,0,0,1,1,11250,3600,4951.463848,46.36732164,03/12/2008,1
2208,39574,2008,9.84,9.84,96.8256,25278,61.146908,8.84763,298.4489,26.948597,150.0652,208.81874,150.0652,61.146908,298.4489,26.948597,114,0,17,26,4,39,82,20273.08271,22807.21805,21540.15038,4.332496053,2534.135338,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20907.2,23110,43933,36625.2,33994.5,79872,28897.49381,7370.640741,1877.572611,28897.49381,5285.696549,2776.169999,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,40,91.31167,8.84763,1,0,0,0,0,4647,4647,856.6770833,856.6770833,03/12/2008,1
2209,11065,2008,11.02,15.04,165.7408,4751,158.94261,22.927366,294.95786,158.94261,22.927366,22.927366,22.927366,22.927366,22.927366,22.927366,316,1,7,16,8,15,58,5067.733333,6334.666667,5701.2,3.753268761,1266.933333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12737,6913,32723,9282.7,5770,32723,106205.3124,40327.62176,33893.9936,106205.3124,24574.63734,9716.016322,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,37,22.927366,22.927366,0,0,1,0,0,5909,3140,2068.517116,1207.898896,03/12/2008,1
2210,5100,2008,11.54,8.27,95.43581,43524,46.75225,0.8846753,693.00793,15.560692,305.6551,693.00793,364.77924,48.81542,693.00793,15.753602,130,0,19,14,7,26,69,19006.11354,25341.48472,22173.79913,4.341362688,6335.371179,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47441,19639,145399,42978.2,19363,145399,39678.00108,9255.896009,2873.320289,39678.00108,5226.617156,1375.870349,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,227,24.624983,0.8846753,0,0,1,0,0,15107,1963,261.1002081,261.1002081,03/12/2008,1
2211,65244,2008,11.22,14.96,167.85121,12670,35.71354,7.478437,64.59374,34.351036,60.3749,60.3749,60.3749,39.58023,64.59374,49.482555,220,0,23,15,7,31,50,10136,11403,10769.5,4.031442863,1267,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56858.8,60000,95734,60850.3,61250,109571,9852.611397,4994.440684,3226.01952,11675.37499,5381.221553,2779.310297,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,30,60.3749,9.378015,1,0,0,0,0,16250,10705,1255.264699,1255.264699,03/12/2008,1
